0,0,0,0,0,0,13.0,0,0,0,3,0,1,39.6,18,0,6,-3,0,2,43.300000000000004,5.9
0,0,0,0,0,0,16.18,0,0,0,0,0,0,56.080000000000005,0,0,0,0,0,0,55.980000000000004,27.76
37,1,12,6,0,1,13.100000000000001,47,1,15,10,0,2,18.7,157,2,42,51,0,8,50.5,20.900000000000002
29,0,12,7,0,1,14.3,53,0,19,7,0,1,30.5,124,0,35,7,0,1,65.3,5.3
0,0,0,0,0,0,25.599999999999998,0,0,0,0,0,0,68.1,0,0,0,0,0,0,75.1,32.1
50,0,16,78,0,6,18.2,213,0,60,109,0,11,73.6,397,0,103,155,0,16,106.5,21.1
0,0,0,0,0,0,29.0,0,0,0,0,0,0,103.80000000000001,0,0,0,0,0,0,146.3,37.6
23,0,15,37,0,5,21.0,144,1,27,56,0,7,68.6,294,1,86,129,0,18,126.49999999999999,13.700000000000001
0,0,0,0,0,0,20.5,0,0,0,0,0,0,38.1,0,0,0,0,0,0,44.2,12.3
69,2,15,6,0,2,33.2,124,3,40,6,0,3,71.60000000000001,481,7,99,62,0,10,114.10000000000001,11.100000000000001
13,0,5,0,0,0,22.700000000000003,27,0,11,15,0,2,84.60000000000001,175,1,45,62,0,8,122.50000000000001,18.3
0,0,0,0,0,0,27.76,0,0,0,0,0,0,66.88,0,0,0,0,0,0,83.74000000000001,17.060000000000002
0,0,0,0,0,0,15.400000000000002,0,0,0,0,0,0,63.4,241,3,39,57,1,8,113.60000000000001,1.8
3,0,7,0,0,0,31.3,14,0,12,13,1,1,38.9,204,5,44,54,2,7,72.7,1.7000000000000002
17,1,6,7,0,1,23.200000000000003,54,1,12,14,0,4,48.800000000000004,132,1,32,86,0,12,67.10000000000001,21.1
52,0,15,0,0,0,15.000000000000002,82,0,28,17,0,2,71.2,373,0,89,151,1,17,126.60000000000001,18.5
22,0,6,2,0,1,20.900000000000002,32,0,9,6,0,2,38.7,142,1,36,47,0,8,57.7,36.2
30,1,13,16,0,2,14.8,30,1,13,16,0,2,60.7,256,3,78,21,0,3,95.10000000000001,11.600000000000001
0,0,1,0,0,0,7.6000000000000005,23,0,5,0,0,0,32.0,23,0,5,0,0,0,51.5,9.5
0,0,0,0,0,0,5.9,3,0,1,3,0,1,26.5,21,0,7,-3,0,2,47.7,6.1000000000000005
34,0,12,23,0,5,14.4,48,1,18,49,0,8,42.2,330,5,75,120,0,21,66.4,25.7
61,0,19,11,0,2,24.3,130,0,36,67,0,8,32.7,130,0,36,67,0,8,70.5,30.7
62,1,17,15,0,2,12.5,304,4,61,57,0,6,29.4,310,4,65,57,0,6,61.5,20.0
0,0,0,0,0,0,8.1,55,1,15,26,0,3,23.2,121,2,33,122,0,5,40.099999999999994,10.5
0,0,1,4,0,1,20.9,0,0,1,20,0,2,63.2,67,0,29,158,1,11,91.5,4.3
72,0,15,0,0,0,19.1,158,1,34,46,0,4,50.0,284,3,48,42,0,5,65.8,7.800000000000001
29,0,12,7,0,1,5.3,53,0,19,7,0,1,23.8,126,0,33,7,0,1,70.6,6.2
0,0,0,0,0,0,0.8,0,0,0,0,0,0,22.400000000000002,0,0,0,0,0,0,38.3,1.4000000000000001
0,0,0,40,0,2,24.200000000000003,0,0,0,40,0,2,36.0,5,0,1,40,0,2,61.7,12.299999999999999
50,0,16,78,0,6,21.1,213,0,60,109,0,11,77.4,434,0,104,170,0,20,111.2,9.100000000000001
0,0,0,0,0,0,32.1,0,0,0,0,0,0,65.9,0,0,0,0,0,0,105.10000000000001,16.5
13,0,5,0,0,0,18.3,27,0,11,15,0,2,78.0,91,0,25,53,0,7,123.60000000000001,17.5
52,0,15,0,0,0,18.5,124,0,37,43,0,5,58.9,344,0,80,151,1,16,124.30000000000001,11.7
61,0,19,11,0,2,30.7,134,0,44,110,0,13,63.4,134,0,44,110,0,13,86.5,16.900000000000002
22,0,6,2,0,1,36.2,59,1,18,8,0,2,70.20000000000002,169,2,45,49,0,8,75.80000000000003,23.9
17,1,6,7,0,1,21.1,54,1,12,14,0,4,63.300000000000004,151,2,35,73,0,10,79.7,16.6
0,0,0,0,0,0,1.8,0,0,0,0,0,0,39.6,237,3,38,57,1,8,90.5,10.4
128,0,17,0,0,0,30.4,245,0,42,20,0,5,53.5,399,0,79,39,0,7,79.5,5.8
0,0,0,0,0,0,17.060000000000002,0,0,0,0,0,0,61.00000000000001,0,0,0,0,0,0,100.9,16.96
23,0,15,37,0,5,13.700000000000001,23,0,15,37,0,5,64.0,173,0,74,110,0,16,104.4,12.3
3,0,7,0,0,0,1.7000000000000002,1,0,8,4,0,1,40.6,191,5,40,45,1,7,58.1,1.8
133,3,33,45,0,5,25.7,147,4,39,71,0,8,55.5,429,8,96,142,0,21,82.4,21.8
0,0,0,0,0,0,9.600000000000001,0,0,0,0,0,0,18.700000000000003,0,0,0,0,0,0,20.1,6.3999999999999995
0,0,0,0,0,0,6.1000000000000005,3,0,1,3,0,1,25.0,2,0,2,3,0,1,51.6,4.6000000000000005
30,1,13,16,0,2,11.600000000000001,127,4,35,16,0,2,41.6,353,6,100,21,0,3,83.9,20.9
29,0,12,7,0,1,6.2,53,0,19,7,0,1,25.8,80,0,28,7,0,1,42.0,3.3000000000000003
0,0,0,0,0,0,12.9,0,0,0,0,0,0,29.1,0,0,0,0,0,0,40.10000000000001,24.4
0,0,0,0,0,0,3.8000000000000003,44,0,7,0,0,0,16.800000000000004,45,0,10,0,0,0,31.1,4.0
33,0,7,2,0,1,9.2,192,0,49,6,0,3,31.2,296,0,81,23,0,5,31.2,6.199999999999999
22,0,6,2,0,1,23.9,69,1,21,12,0,3,81.0,159,2,42,33,0,5,98.8,19.3
0,0,0,0,0,0,16.5,0,0,0,0,0,0,74.2,0,0,0,0,0,0,116.7,16.800000000000004
61,0,19,11,0,2,16.900000000000002,134,0,44,110,0,13,71.9,134,0,44,110,0,13,80.30000000000001,23.1
50,0,16,78,0,6,9.100000000000001,213,0,60,109,0,11,48.400000000000006,434,0,104,170,0,20,103.8,10.8
30,1,13,16,0,2,20.9,127,4,35,16,0,2,47.3,297,5,85,21,0,3,93.2,7.4
13,0,5,0,0,0,17.5,27,0,11,15,0,2,58.5,157,1,40,25,0,4,120.4,16.1
23,0,15,37,0,5,12.3,144,1,27,56,0,7,47.0,228,1,65,89,0,12,94.6,14.4
0,0,0,0,0,0,24.4,0,0,0,0,0,0,42.4,0,0,0,0,0,0,64.3,3.0
0,0,0,0,0,0,16.96,0,0,0,0,0,0,61.78,0,0,0,0,0,0,100.9,16.419999999999998
0,0,0,0,0,0,21.300000000000004,0,0,0,0,0,0,35.7,0,0,0,0,0,0,35.7,21.900000000000002
0,0,0,0,0,0,37.6,0,0,0,0,0,0,89.0,0,0,0,0,0,0,157.5,21.9
128,0,17,0,0,0,5.8,245,0,42,20,0,5,51.199999999999996,539,2,80,115,1,15,69.8,23.3
133,3,33,45,0,5,21.8,167,3,45,68,0,10,61.9,449,7,102,139,0,23,89.7,20.6
3,0,7,0,0,0,1.8,12,0,13,17,1,2,34.8,135,3,38,58,2,8,42.4,14.700000000000001
0,0,0,0,0,0,10.4,0,0,0,0,0,0,27.6,34,1,23,18,1,3,75.6,5.800000000000001
0,0,0,0,0,0,12.3,0,0,0,0,0,0,37.0,0,0,0,0,0,0,54.5,2.6
44,1,16,1,0,2,16.1,238,2,61,29,0,5,31.1,455,3,111,61,0,9,44.3,26.0
77,2,10,117,0,10,34.7,249,2,35,240,1,22,74.44,333,3,54,313,1,31,120.64,11.3
17,1,6,7,0,1,16.6,54,1,12,14,0,4,60.900000000000006,151,2,35,73,0,10,86.5,12.600000000000001
0,0,0,0,0,0,15.100000000000001,0,0,0,0,0,0,34.0,0,0,0,0,0,0,55.5,1.9000000000000001
61,0,15,0,0,0,45.1,114,0,35,42,0,3,50.0,318,1,90,122,0,15,50.0,8.7
33,0,7,2,0,1,6.199999999999999,192,0,49,6,0,3,35.4,330,1,91,23,0,5,37.4,10.600000000000001
0,0,1,0,0,0,2.4,31,0,8,0,0,0,19.5,31,0,8,0,0,0,43.900000000000006,12.0
67,0,7,11,0,2,11.6,67,0,7,11,0,2,19.700000000000003,67,0,7,11,0,2,28.5,16.4
22,0,6,2,0,1,19.3,69,1,21,12,0,3,79.4,144,2,39,36,0,8,113.4,7.5
128,0,17,0,0,0,23.3,245,0,42,20,0,5,59.5,539,2,80,115,1,15,82.6,31.7
29,0,12,7,0,1,31.8,53,0,19,7,0,1,41.300000000000004,95,0,28,7,0,1,60.900000000000006,14.299999999999999
61,0,19,11,0,2,23.1,134,0,44,110,0,13,70.7,134,0,44,110,0,13,103.4,29.8
133,3,33,45,0,5,20.6,181,4,51,94,0,13,68.10000000000001,344,5,85,137,0,22,97.90000000000002,30.800000000000004
0,0,0,0,0,0,16.800000000000004,0,0,0,0,0,0,65.4,0,0,0,0,0,0,99.2,3.8000000000000003
30,1,13,16,0,2,7.4,127,4,35,16,0,2,39.9,248,5,72,16,0,2,69.9,4.4
0,0,0,0,0,0,21.900000000000002,0,0,0,0,0,0,47.6,0,0,0,0,0,0,57.6,1.9000000000000001
50,0,16,78,0,6,10.8,213,0,60,109,0,11,41.0,434,0,104,170,0,20,97.30000000000001,4.0
13,0,5,0,0,0,16.1,27,0,11,15,0,2,51.900000000000006,129,1,36,61,0,7,111.60000000000001,29.3
0,0,0,0,0,0,3.0,0,0,0,0,0,0,40.3,0,0,0,0,0,0,56.5,8.0
0,0,0,0,0,0,18.200000000000003,0,0,0,0,0,0,34.00000000000001,0,0,0,0,0,0,61.7,23.400000000000002
44,1,16,1,0,2,26.0,238,2,61,29,0,5,49.300000000000004,390,4,98,66,0,10,57.10000000000001,5.2
61,0,15,0,0,0,8.7,144,2,54,63,0,7,58.699999999999996,247,3,93,125,0,16,58.699999999999996,20.0
77,2,10,117,0,10,11.3,249,2,35,240,1,22,66.14,333,3,54,313,1,31,120.64000000000001,32.400000000000006
0,0,0,0,0,0,32.2,0,0,0,0,0,0,46.4,0,0,0,0,0,0,83.0,27.2
23,0,15,37,0,5,14.4,144,1,27,56,0,7,40.400000000000006,265,1,73,96,0,13,90.7,1.2000000000000002
0,0,0,0,0,0,16.419999999999998,0,0,0,0,0,0,50.44,0,0,0,0,0,0,94.38,19.38
152,2,30,20,0,2,18.9,192,2,48,39,0,4,33.9,308,4,78,113,0,11,43.3,2.9000000000000004
3,0,7,0,0,0,14.700000000000001,12,0,13,17,1,2,18.2,123,3,30,48,2,6,57.1,20.1
0,0,1,0,0,0,12.0,31,0,8,0,0,0,23.9,31,0,8,0,0,0,47.2,32.4
0,0,0,0,0,0,21.9,0,0,0,0,0,0,88.5,0,0,0,0,0,0,163.3,27.200000000000003
0,0,0,0,0,0,19.62,0,0,0,0,0,0,61.5,0,0,0,0,0,0,116.54,39.260000000000005
17,1,6,7,0,1,12.600000000000001,54,1,12,14,0,4,50.300000000000004,151,2,35,73,0,10,92.5,19.0
0,0,0,0,0,0,16.7,33,1,9,13,0,1,35.3,132,2,38,125,0,5,50.4,12.600000000000001
77,2,10,117,0,10,32.400000000000006,249,2,35,240,1,22,78.4,333,3,54,313,1,31,118.14000000000001,29.900000000000002
128,0,17,0,0,0,31.7,245,0,42,20,0,5,60.8,539,2,80,115,1,15,106.19999999999999,11.600000000000001
61,0,19,11,0,2,29.8,134,0,44,110,0,13,69.80000000000001,134,0,44,110,0,13,124.80000000000001,23.3
29,0,12,7,0,1,14.299999999999999,53,0,19,7,0,1,49.4,95,0,28,7,0,1,60.9,4.0
0,0,0,0,0,0,23.400000000000002,0,0,0,0,0,0,48.70000000000001,0,0,0,0,0,0,74.60000000000001,23.8
133,3,33,45,0,5,30.800000000000004,181,4,51,94,0,13,73.2,397,8,95,148,0,22,113.30000000000001,43.6
3,0,7,0,0,0,20.1,12,0,13,17,1,2,36.6,158,4,35,27,1,4,69.60000000000001,4.6000000000000005
0,0,0,0,0,0,27.2,0,0,0,0,0,0,65.2,0,0,0,0,0,0,105.20000000000002,18.200000000000003
0,0,0,0,0,0,1.9000000000000001,0,0,0,0,0,0,45.10000000000001,0,0,0,0,0,0,59.50000000000001,15.0
13,0,5,0,0,0,29.3,27,0,11,15,0,2,62.900000000000006,129,1,36,61,0,7,103.9,22.1
30,1,13,16,0,2,4.4,127,4,35,16,0,2,32.7,288,6,78,21,0,3,59.10000000000001,7.6000000000000005
0,0,0,0,0,0,7.300000000000001,0,0,0,0,0,0,23.5,211,2,17,39,0,5,40.7,13.2
44,1,16,1,0,2,5.2,238,2,61,29,0,5,47.3,455,3,106,34,0,6,62.3,10.1
0,0,0,0,0,0,3.8000000000000003,0,0,0,0,0,0,37.10000000000001,0,0,0,0,0,0,94.80000000000001,4.1
22,0,6,2,0,1,7.5,69,1,21,12,0,3,50.7,124,1,36,49,0,8,107.80000000000001,18.700000000000003
17,1,6,7,0,1,19.0,54,1,12,14,0,4,48.2,151,2,35,73,0,10,92.50000000000001,21.0
0,0,1,0,0,0,32.4,31,0,8,0,0,0,46.8,31,0,8,0,0,0,63.9,30.7
0,0,0,0,0,0,27.200000000000003,0,0,0,0,0,0,86.7,0,0,0,0,0,0,138.1,11.400000000000002
110,1,17,0,0,0,17.9,149,2,27,6,0,1,46.0,183,2,41,55,0,5,62.4,9.600000000000001
152,2,30,20,0,2,2.9000000000000004,192,2,48,39,0,4,33.3,293,3,73,91,0,10,42.699999999999996,16.1
0,0,0,0,0,0,21.299999999999997,0,0,0,0,0,0,39.099999999999994,0,0,0,0,0,0,41.699999999999996,19.9
0,0,0,0,0,0,7.300000000000001,0,0,0,0,0,0,16.0,0,0,0,0,0,0,21.4,3.3
0,0,0,0,0,0,19.38,0,0,0,0,0,0,52.76,0,0,0,0,0,0,97.58,17.34
0,0,0,0,0,0,39.260000000000005,0,0,0,0,0,0,87.78,0,0,0,0,0,0,129.66,20.64
61,0,19,11,0,2,23.3,134,0,44,110,0,13,76.2,134,0,44,110,0,13,123.80000000000001,18.7
77,2,10,117,0,10,29.900000000000002,249,2,35,240,1,22,73.60000000000001,333,3,54,313,1,31,128.44,20.2
128,0,17,0,0,0,11.600000000000001,245,0,42,20,0,5,66.6,539,2,80,115,1,15,102.79999999999998,18.9
0,0,0,0,0,0,23.8,0,0,0,0,0,0,65.4,0,0,0,0,0,0,81.2,24.9
0,0,0,0,0,0,18.200000000000003,0,0,0,0,0,0,77.60000000000001,0,0,0,0,0,0,91.80000000000001,9.9
29,0,12,7,0,1,4.0,53,0,19,7,0,1,50.099999999999994,95,0,28,7,0,1,59.599999999999994,13.100000000000001
0,0,1,0,0,0,30.7,31,0,8,0,0,0,75.1,31,0,8,0,0,0,87.0,8.3
133,3,33,45,0,5,43.6,181,4,51,94,0,13,95.0,366,7,87,139,0,21,142.5,15.3
17,1,6,7,0,1,21.0,54,1,12,14,0,4,52.6,151,2,35,73,0,10,90.30000000000001,30.900000000000002
3,0,7,0,0,0,4.6000000000000005,12,0,13,17,1,2,39.400000000000006,158,4,35,27,1,4,42.900000000000006,7.0
44,1,16,1,0,2,10.1,238,2,61,29,0,5,41.3,455,3,106,34,0,6,64.6,15.700000000000001
0,0,0,0,0,0,19.9,0,0,0,0,0,0,55.5,0,0,0,0,0,0,59.0,21.8
0,0,0,0,0,0,11.400000000000002,0,0,0,0,0,0,60.50000000000001,0,0,0,0,0,0,127.10000000000001,30.7
0,0,0,0,0,0,25.0,94,1,26,27,0,2,35.7,218,2,44,58,0,4,46.900000000000006,3.3000000000000003
33,0,7,2,0,1,25.1,192,0,49,6,0,3,47.6,342,1,91,6,0,3,63.0,3.3000000000000003
0,0,0,0,0,0,15.0,0,0,0,0,0,0,38.8,0,0,0,0,0,0,64.5,2.1
62,1,17,15,0,2,7.6000000000000005,304,4,61,57,0,6,34.3,349,4,68,70,0,7,66.8,11.9
152,2,30,20,0,2,16.1,192,2,48,39,0,4,37.9,335,3,75,81,0,9,52.9,12.100000000000001
0,0,0,0,0,0,13.2,0,0,0,0,0,0,26.3,211,2,17,39,0,5,38.5,12.5
0,0,0,0,0,0,8.600000000000001,0,0,0,0,0,0,37.800000000000004,0,0,0,0,0,0,41.900000000000006,37.7
30,1,13,16,0,2,7.6000000000000005,127,4,35,16,0,2,19.4,288,6,78,21,0,3,51.9,14.500000000000002
110,1,17,0,0,0,9.600000000000001,149,2,27,6,0,1,38.7,213,2,39,37,0,6,64.10000000000001,7.1
22,0,6,2,0,1,18.700000000000003,69,1,21,12,0,3,45.5,124,1,36,49,0,8,105.60000000000001,20.9
13,0,5,0,0,0,22.1,27,0,11,15,0,2,67.5,129,1,36,61,0,7,103.3,32.7
17,1,6,7,0,1,30.900000000000002,54,1,12,14,0,4,70.9,151,2,35,73,0,10,100.1,18.9
77,2,10,117,0,10,20.2,249,2,35,240,1,22,82.5,333,3,54,313,1,31,128.5,22.5
0,0,0,0,0,0,24.9,0,0,0,0,0,0,72.10000000000001,0,0,0,0,0,0,97.4,10.4
61,0,19,11,0,2,18.7,134,0,44,110,0,13,71.8,134,0,44,110,0,13,111.80000000000001,24.1
133,3,33,45,0,5,15.3,181,4,51,94,0,13,89.70000000000002,366,7,87,139,0,21,132.10000000000002,27.4
0,0,1,0,0,0,8.3,31,0,8,0,0,0,71.4,31,0,8,0,0,0,85.80000000000001,10.8
0,0,0,0,0,0,30.7,0,0,0,0,0,0,69.30000000000001,0,0,0,0,0,0,128.8,29.4
0,0,0,0,0,0,19.1,0,0,0,0,0,0,47.10000000000001,190,1,15,20,0,1,51.70000000000001,2.4000000000000004
128,0,17,0,0,0,18.9,245,0,42,20,0,5,62.2,539,2,80,115,1,15,91.3,5.6000000000000005
0,0,0,0,0,0,26.3,55,1,15,26,0,3,42.1,128,1,40,114,0,6,69.3,6.8
13,0,5,0,0,0,32.7,27,0,11,15,0,2,84.10000000000001,129,1,36,61,0,7,117.70000000000002,5.5
0,0,0,0,0,0,37.7,0,0,0,0,0,0,65.5,0,0,0,0,0,0,79.5,24.8
44,1,16,1,0,2,15.700000000000001,238,2,61,29,0,5,31.0,455,3,106,34,0,6,73.1,7.5
3,0,7,0,0,0,7.0,12,0,13,17,1,2,31.700000000000003,158,4,35,27,1,4,48.2,6.4
0,0,0,0,0,0,12.5,0,0,0,0,0,0,33.0,211,2,17,39,0,5,49.199999999999996,16.6
62,1,17,15,0,2,11.9,304,4,61,57,0,6,37.5,310,4,65,57,0,6,66.2,25.1
33,0,7,2,0,1,3.3000000000000003,192,0,49,6,0,3,40.300000000000004,342,1,91,6,0,3,57.10000000000001,6.5
0,0,0,0,0,0,21.8,0,0,0,0,0,0,63.0,0,0,0,0,0,0,80.8,13.9
30,1,13,16,0,2,14.500000000000002,127,4,35,16,0,2,26.5,288,6,78,21,0,3,54.8,11.5
90,0,24,17,0,3,13.100000000000001,141,0,35,67,0,7,41.50000000000001,286,1,75,94,0,11,50.10000000000001,9.8
152,2,30,20,0,2,12.100000000000001,192,2,48,39,0,4,31.1,335,3,75,81,0,9,61.5,22.400000000000002
22,0,6,2,0,1,20.9,69,1,21,12,0,3,47.1,124,1,36,49,0,8,90.30000000000001,11.4
0,0,0,0,0,0,17.8,0,0,0,0,0,0,31.0,3,0,3,6,0,1,39.1,16.200000000000003
48,1,10,0,0,0,22.0,222,3,33,55,0,1,68.6,319,3,54,74,0,6,87.49999999999999,16.5
0,0,0,0,0,0,4.4,0,0,0,0,0,0,54.1,0,0,0,0,0,0,70.30000000000001,6.5
0,0,0,0,0,0,12.6,0,0,0,0,0,0,51.0,0,0,0,0,0,0,73.7,18.0
143,0,22,23,0,4,19.9,267,3,62,29,0,7,52.400000000000006,444,4,96,67,0,13,76.10000000000001,26.900000000000002
0,0,0,0,0,0,17.1,0,0,0,0,0,0,60.300000000000004,0,0,0,0,0,0,110.80000000000001,23.3
128,0,17,0,0,0,15.4,245,0,42,20,0,5,40.0,539,2,80,115,1,15,48.7,35.8
61,0,19,11,0,2,6.200000000000001,134,0,44,110,0,13,45.1,134,0,44,110,0,13,77.2,15.600000000000001
0,0,1,0,0,0,37.1,31,0,8,0,0,0,46.0,31,0,8,0,0,0,55.199999999999996,20.8
77,2,10,117,0,10,23.6,249,2,35,240,1,22,56.900000000000006,333,3,54,313,1,31,107.10000000000001,10.4
0,0,0,0,0,0,9.6,0,0,0,0,0,0,44.7,211,2,17,39,0,5,71.4,26.200000000000003
0,0,0,0,0,0,39.08,0,0,0,0,0,0,69.64,0,0,0,0,0,0,128.42000000000002,26.22
50,0,16,78,0,6,13.0,213,0,60,109,0,11,28.3,434,0,104,170,0,20,39.5,11.7
0,0,0,0,0,0,7.4,0,0,0,0,0,0,51.599999999999994,0,0,0,0,0,0,102.19999999999999,3.9000000000000004
0,0,0,0,0,0,4.2,0,0,0,0,0,0,23.900000000000002,0,0,0,0,0,0,31.5,6.5
0,0,0,0,0,0,17.700000000000003,121,1,12,19,0,2,23.6,271,1,71,92,0,13,56.6,13.000000000000002
67,0,7,11,0,2,8.0,67,0,7,11,0,2,22.0,67,0,7,11,0,2,45.3,6.9
0,0,0,0,0,0,21.0,0,0,0,0,0,0,29.2,0,0,0,0,0,0,78.0,16.2
0,0,0,0,0,0,11.900000000000002,0,0,0,0,0,0,20.300000000000004,0,0,0,0,0,0,37.50000000000001,10.9
48,1,10,0,0,0,16.5,222,3,33,55,0,1,74.4,386,3,59,66,0,4,86.7,7.800000000000001
143,0,22,23,0,4,26.900000000000002,267,3,62,29,0,7,60.099999999999994,444,4,96,67,0,13,92.0,22.7
128,0,17,0,0,0,35.8,245,0,42,20,0,5,55.099999999999994,539,2,80,115,1,15,79.7,13.7
0,0,0,0,0,0,18.0,0,0,0,0,0,0,48.1,0,0,0,0,0,0,82.8,5.9
0,0,0,0,0,0,26.200000000000003,0,0,0,0,0,0,55.400000000000006,211,2,17,39,0,5,79.10000000000001,7.6
0,0,0,0,0,0,6.5,0,0,0,0,0,0,35.0,0,0,0,0,0,0,64.3,21.700000000000003
0,0,1,0,0,0,20.8,31,0,8,0,0,0,63.400000000000006,31,0,8,0,0,0,73.70000000000002,12.600000000000001
0,0,0,0,0,0,26.22,0,0,0,0,0,0,69.64,0,0,0,0,0,0,123.2,11.88
61,0,19,11,0,2,15.600000000000001,134,0,44,110,0,13,32.2,134,0,44,110,0,13,71.60000000000001,20.6
23,0,15,37,0,5,13.000000000000002,144,1,27,56,0,7,36.6,294,1,86,129,0,18,48.6,20.4
50,0,16,78,0,6,11.7,213,0,60,109,0,11,32.3,434,0,104,170,0,20,45.4,6.5
9,0,3,54,0,5,6.7,33,0,5,54,0,5,55.3,77,0,15,117,0,12,104.3,4.0
0,0,0,0,0,0,21.2,0,0,0,0,0,0,42.5,0,0,0,0,0,0,64.5,39.4
0,0,0,0,0,0,10.4,0,0,0,0,0,0,26.000000000000004,0,0,0,0,0,0,26.200000000000003,12.200000000000001
0,0,0,0,0,0,13.3,0,0,0,0,0,0,49.400000000000006,0,0,0,0,0,0,62.00000000000001,12.4
0,0,0,0,0,0,10.9,0,0,0,0,0,0,26.300000000000004,0,0,0,0,0,0,34.2,9.0
0,0,0,0,0,0,6.5,0,0,0,0,0,0,18.799999999999997,0,0,0,0,0,0,31.599999999999998,5.9
0,0,0,0,0,0,12.4,0,0,0,0,0,0,31.2,212,1,21,20,0,1,44.0,7.9
0,0,0,0,0,0,14.3,0,0,0,0,0,0,37.0,0,0,0,0,0,0,63.4,8.5
0,0,0,0,0,0,27.9,0,0,0,0,0,0,30.099999999999998,2,0,1,22,0,3,31.8,6.800000000000001
128,0,17,0,0,0,13.7,245,0,42,20,0,5,64.9,539,2,80,115,1,15,89.50000000000001,27.5
143,0,22,23,0,4,22.7,267,3,62,29,0,7,69.5,444,4,96,67,0,13,102.0,37.300000000000004
0,0,0,0,0,0,39.4,0,0,0,0,0,0,75.69999999999999,0,0,0,0,0,0,91.3,58.2
61,0,19,11,0,2,20.6,134,0,44,110,0,13,42.400000000000006,134,0,44,110,0,13,81.30000000000001,26.0
0,0,0,0,0,0,20.700000000000003,-3,0,6,5,0,1,51.60000000000001,100,1,35,50,0,5,78.9,3.7
48,1,10,0,0,0,7.800000000000001,222,3,33,55,0,1,46.3,363,3,56,63,0,3,92.89999999999999,4.800000000000001
0,0,0,0,0,0,11.88,0,0,0,0,0,0,77.18,0,0,0,0,0,0,107.74000000000001,13.9
0,0,0,0,0,0,5.9,0,0,0,0,0,0,36.5,0,0,0,0,0,0,74.9,7.6000000000000005
0,0,0,0,0,0,8.5,0,0,0,0,0,0,35.2,0,0,0,0,0,0,71.9,25.0
3,0,7,0,0,0,26.500000000000004,14,0,12,13,1,1,55.50000000000001,204,5,44,54,2,7,89.20000000000002,8.0
0,0,0,0,0,0,12.4,0,0,0,0,0,0,51.6,0,0,0,0,0,0,74.39999999999999,9.2
0,0,0,0,0,0,23.400000000000002,0,0,0,0,0,0,34.7,0,0,0,0,0,0,78.9,22.6
23,0,15,37,0,5,20.4,23,0,15,37,0,5,51.1,173,0,74,110,0,16,57.0,25.8
0,0,0,0,0,0,14.1,0,0,0,0,0,0,31.599999999999998,0,0,0,0,0,0,35.3,12.8
0,0,0,0,0,0,16.2,0,0,0,0,0,0,39.6,0,0,0,0,0,0,59.2,15.200000000000001
0,0,0,0,0,0,7.9,0,0,0,0,0,0,37.8,118,1,13,0,0,0,43.8,15.9
0,0,0,0,0,0,12.200000000000001,0,0,0,0,0,0,30.900000000000002,0,0,0,0,0,0,38.2,9.8
0,0,0,0,0,0,6.800000000000001,0,0,0,0,0,0,36.900000000000006,2,0,1,14,0,2,35.50000000000001,13.900000000000002
0,0,0,0,0,0,6.9,0,0,0,0,0,0,17.5,0,0,0,0,0,0,38.7,13.3
0,0,0,0,0,0,58.2,0,0,0,0,0,0,118.8,0,0,0,0,0,0,140.1,14.900000000000002
143,0,22,23,0,4,37.300000000000004,267,3,62,29,0,7,86.9,444,4,96,67,0,13,120.10000000000001,31.6
128,0,17,0,0,0,27.5,245,0,42,20,0,5,77.0,539,2,80,115,1,15,96.30000000000001,23.400000000000002
61,0,19,11,0,2,26.0,134,0,44,110,0,13,62.2,134,0,44,110,0,13,78.80000000000001,25.099999999999998
23,0,15,37,0,5,25.8,144,1,27,56,0,7,59.2,228,1,65,89,0,12,82.80000000000001,5.6000000000000005
0,0,0,0,0,0,15.500000000000002,0,0,0,0,0,0,30.700000000000003,0,0,0,0,0,0,30.700000000000003,7.0
0,0,0,0,0,0,20.1,0,0,0,0,0,0,60.50000000000001,0,0,0,0,0,0,103.70000000000002,25.700000000000003
0,0,0,0,0,0,12.8,0,0,0,0,0,0,38.2,0,0,0,0,0,0,46.900000000000006,7.9
0,0,0,0,0,0,21.700000000000003,0,0,0,0,0,0,32.6,0,0,0,0,0,0,82.30000000000001,15.8
3,0,7,0,0,0,8.0,1,0,8,4,0,1,48.3,191,5,40,45,1,7,92.0,12.900000000000002
0,0,0,0,0,0,7.6,0,0,0,0,0,0,43.400000000000006,241,3,39,57,1,8,78.5,20.5
0,0,0,0,0,0,25.0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,70.5,5.8
48,1,10,0,0,0,4.800000000000001,222,3,33,55,0,1,29.1,363,3,56,63,0,3,87.0,10.100000000000001
13,0,5,0,0,0,18.3,27,0,11,15,0,2,57.8,175,1,45,62,0,8,95.8,14.200000000000001
0,0,0,0,0,0,9.2,0,0,0,0,0,0,34.900000000000006,0,0,0,0,0,0,71.0,12.600000000000001
30,1,13,16,0,2,19.200000000000003,127,4,35,16,0,2,31.5,353,6,100,21,0,3,75.2,1.5
2,0,1,-3,0,1,10.2,58,0,12,-3,0,1,50.900000000000006,59,0,14,-3,0,1,53.2,2.7
0,0,0,0,0,0,26.1,0,0,0,0,0,0,45.0,0,0,0,0,0,0,49.1,5.9
