51,0,3,18.3,51,0,3,41.400000000000006,113,0,5,71.2,10.7
135,0,8,7.5,236,2,16,47.900000000000006,506,4,34,65.9,50.3
0,0,0,14.900000000000002,0,0,0,112.5,0,0,0,148.79999999999998,23.1
0,0,0,17.400000000000002,0,0,0,50.7,0,0,0,51.800000000000004,26.3
0,0,0,12.6,0,0,0,52.400000000000006,0,0,0,65.4,1.7000000000000002
0,0,0,9.3,35,0,6,28.8,121,0,16,45.9,17.0
0,0,0,18.0,0,0,0,50.1,0,0,0,82.0,12.1
50,0,2,10.4,149,1,6,39.2,264,1,15,70.5,6.6
80,1,5,8.7,204,4,18,32.1,251,4,26,64.10000000000001,4.2
0,0,0,19.4,0,0,0,46.599999999999994,0,0,0,51.79999999999999,3.1
0,0,0,16.1,34,0,1,42.2,58,0,3,81.1,5.300000000000001
0,0,0,3.0,0,0,0,36.800000000000004,0,0,0,47.10000000000001,31.0
166,1,8,11.6,199,1,10,37.5,296,2,17,100.9,10.9
0,0,0,5.4,14,0,3,34.900000000000006,24,0,6,53.900000000000006,3.5
79,2,5,19.4,79,2,5,36.5,260,4,22,75.0,2.1
0,0,0,9.8,0,0,0,19.5,0,0,0,22.3,11.3
0,0,0,5.5,0,0,0,30.4,0,0,0,39.1,39.6
0,0,0,17.1,0,0,0,48.5,0,0,0,71.9,16.0
0,0,0,10.5,0,0,0,35.2,0,0,0,62.0,12.9
150,2,10,13.4,198,2,16,36.800000000000004,291,2,28,102.0,15.0
0,0,0,6.9,0,0,0,34.0,0,0,0,41.4,20.3
0,0,0,12.2,91,0,7,28.7,158,0,13,44.2,6.2
24,1,3,15.4,24,1,3,26.6,181,2,9,50.400000000000006,15.5
0,0,0,17.5,0,0,0,29.1,0,0,0,38.5,5.0
0,0,0,28.3,135,0,9,92.9,235,1,19,106.9,31.0
135,0,8,50.3,302,2,18,80.6,486,4,32,113.69999999999999,30.8
56,1,4,23.3,266,3,12,66.5,332,3,21,92.5,10.7
0,0,0,39.6,0,0,0,59.3,0,0,0,71.7,18.4
0,0,0,28.6,0,0,0,65.1,0,0,0,65.1,12.4
0,0,0,21.1,0,0,0,66.1,0,0,0,109.39999999999999,19.200000000000003
0,0,0,13.2,0,0,0,52.400000000000006,0,0,0,93.80000000000001,18.200000000000003
49,0,5,10.1,204,3,17,74.0,305,4,25,112.9,21.200000000000003
0,0,0,35.5,0,0,0,55.7,0,0,0,78.10000000000001,38.1
0,0,0,14.9,0,0,0,72.7,0,0,0,90.0,7.300000000000001
0,0,0,14.2,134,2,12,52.6,297,3,22,82.0,21.200000000000003
0,0,0,17.1,0,0,0,51.2,0,0,0,91.9,23.5
0,0,0,26.3,0,0,0,67.2,0,0,0,78.1,14.3
0,0,0,6.300000000000001,0,0,0,39.5,0,0,0,77.0,29.700000000000003
46,1,4,23.4,102,1,8,50.699999999999996,363,2,19,94.3,14.600000000000001
0,0,0,8.9,27,1,3,46.5,40,1,5,54.6,3.7
17,1,1,6.4,151,2,9,35.7,167,2,13,52.50000000000001,6.1
78,1,6,19.3,79,1,7,43.50000000000001,79,1,7,73.10000000000001,9.100000000000001
0,0,0,31.0,0,0,0,59.300000000000004,0,0,0,72.00000000000001,12.3
0,0,0,13.9,0,0,0,34.4,0,0,0,66.7,19.6
57,1,5,6.2,58,2,6,50.2,143,3,14,62.6,9.0
0,0,0,12.9,0,0,0,43.2,0,0,0,63.900000000000006,14.100000000000001
52,1,4,6.300000000000001,107,1,10,52.1,196,2,16,66.2,11.2
51,0,3,10.7,51,0,3,43.8,133,0,6,63.099999999999994,16.5
0,0,0,12.9,0,0,0,31.5,0,0,0,43.0,6.6
54,0,6,15.9,135,0,13,36.400000000000006,223,0,23,56.60000000000001,6.2
0,0,0,17.5,0,0,0,54.099999999999994,0,0,0,73.39999999999999,8.7
0,0,0,17.0,35,0,6,39.0,146,0,20,56.0,22.9
94,0,6,2.5,95,0,7,35.7,253,1,15,57.6,2.1
0,0,0,1.4,0,0,0,31.0,0,0,0,65.2,9.0
0,0,0,16.0,0,0,0,48.300000000000004,0,0,0,85.5,14.3
0,0,0,5.9,0,0,0,31.1,0,0,0,57.50000000000001,6.920000000000001
150,2,10,15.0,236,3,18,39.2,329,3,30,84.6,20.1
24,1,3,15.5,24,1,3,38.199999999999996,111,2,4,56.89999999999999,10.2
0,0,0,3.1,0,0,0,35.0,0,0,0,51.6,5.9
0,0,0,12.100000000000001,78,0,9,36.900000000000006,188,1,23,85.00000000000001,16.4
0,0,0,5.0,0,0,0,30.6,0,0,0,35.5,4.6
25,0,3,11.100000000000001,68,0,8,35.300000000000004,68,0,8,35.300000000000004,4.800000000000001
0,0,0,11.3,0,0,0,30.8,0,0,0,33.6,6.0
166,1,8,10.9,199,1,10,37.1,364,3,22,68.7,13.6
0,0,0,10.3,0,0,0,43.7,0,0,0,85.8,10.4
74,1,5,9.5,85,1,6,34.9,181,3,15,40.0,8.100000000000001
0,0,0,11.200000000000001,0,0,0,26.6,0,0,0,41.2,12.5
0,0,0,20.3,0,0,0,39.0,0,0,0,54.3,17.0
0,0,0,10.1,0,0,0,29.6,0,0,0,47.5,15.9
4,0,1,11.100000000000001,69,0,6,27.300000000000004,238,0,18,64.4,10.0
142,2,6,23.3,142,2,6,37.400000000000006,187,2,12,65.4,10.5
75,0,4,9.2,133,0,8,25.0,274,2,22,38.5,3.9000000000000004
0,0,0,1.7000000000000002,0,0,0,37.0,0,0,0,55.5,24.4
78,2,7,11.7,126,2,9,27.9,280,4,24,54.4,12.0
5,0,1,19.0,94,1,8,33.7,174,2,12,42.800000000000004,9.600000000000001
70,0,5,3.7,194,2,14,32.7,341,2,24,62.2,3.3
80,1,5,4.2,204,4,18,21.7,251,4,26,55.599999999999994,12.3
29,0,3,11.4,107,0,8,21.2,107,0,8,43.39999999999999,4.0
135,0,8,30.8,302,2,18,88.6,423,2,26,129.0,10.600000000000001
0,0,0,31.0,135,0,9,101.0,235,1,19,131.5,39.1
0,0,0,38.1,0,0,0,91.3,0,0,0,112.8,27.8
0,0,0,18.4,0,0,0,63.5,0,0,0,88.4,1.9
0,0,0,12.4,0,0,0,68.4,0,0,0,77.5,19.200000000000003
56,1,4,10.7,266,3,12,55.4,343,4,22,84.0,3.0
0,0,0,23.5,0,0,0,66.1,0,0,0,97.29999999999998,20.7
0,0,0,19.200000000000003,0,0,0,61.800000000000004,0,0,0,93.10000000000001,17.5
0,0,0,19.6,0,0,0,48.1,0,0,0,72.1,9.8
0,0,0,21.200000000000003,134,2,12,53.00000000000001,297,3,22,89.9,9.100000000000001
0,0,0,18.200000000000003,0,0,0,56.900000000000006,0,0,0,100.30000000000001,29.9
0,0,0,29.700000000000003,0,0,0,47.5,0,0,0,96.4,9.8
46,1,4,14.600000000000001,102,1,8,48.9,363,2,19,71.3,8.5
0,0,0,22.9,35,0,6,49.2,118,0,16,68.7,2.3
150,2,10,20.1,284,3,24,48.5,377,3,36,71.9,31.3
49,0,5,21.200000000000003,204,3,17,53.00000000000001,305,4,25,114.00000000000001,29.5
0,0,0,24.4,0,0,0,46.8,0,0,0,69.5,6.300000000000001
52,1,4,11.2,107,1,10,55.7,194,2,18,69.2,15.8
0,0,0,7.300000000000001,0,0,0,58.800000000000004,0,0,0,97.3,9.9
78,1,6,9.100000000000001,79,1,7,44.5,79,1,7,58.1,22.3
0,0,0,17.0,0,0,0,44.199999999999996,0,0,0,71.3,3.4000000000000004
51,0,3,16.5,51,0,3,45.5,161,0,6,68.6,10.100000000000001
57,1,5,9.0,58,2,6,49.400000000000006,143,3,14,64.5,11.7
0,0,0,12.5,0,0,0,29.1,0,0,0,47.7,11.0
0,0,0,15.6,0,0,0,34.0,0,0,0,65.5,6.7
0,0,0,6.0,0,0,0,27.1,0,0,0,36.8,15.4
0,0,0,14.3,0,0,0,58.0,0,0,0,91.3,10.6
0,0,0,16.4,78,0,9,41.2,188,1,23,91.0,19.8
0,0,0,21.6,0,0,0,28.700000000000003,0,0,0,52.60000000000001,1.3
54,0,6,6.2,135,0,13,29.900000000000002,237,1,21,48.0,19.1
117,0,10,24.4,240,1,22,55.5,279,1,28,84.30000000000001,15.3
114,1,5,18.7,168,2,6,37.2,186,2,8,56.10000000000001,9.3
0,0,0,10.9,18,0,1,42.1,36,0,2,64.8,8.0
0,0,0,8.7,0,0,0,36.9,0,0,0,70.7,36.0
6,0,1,10.5,6,0,1,38.599999999999994,51,0,7,47.89999999999999,6.800000000000001
0,0,0,3.7,27,1,3,28.5,50,1,5,58.300000000000004,13.4
4,0,1,10.0,69,0,6,24.200000000000003,238,0,18,59.10000000000001,26.0
0,0,0,6.6,0,0,0,24.6,0,0,0,47.7,7.0
50,1,4,11.9,129,2,7,21.4,337,4,20,27.4,8.7
0,0,0,25.6,0,0,0,31.5,0,0,0,58.5,20.200000000000003
0,0,0,12.3,0,0,0,46.3,0,0,0,80.1,19.0
80,1,5,12.3,204,4,18,25.2,251,4,26,48.6,20.700000000000003
5,0,1,9.600000000000001,94,1,8,35.2,174,2,12,47.400000000000006,10.8
166,1,8,13.6,199,1,10,36.1,364,3,22,62.0,13.100000000000001
17,1,1,6.1,151,2,9,23.0,167,2,13,50.0,26.1
0,0,0,15.4,91,0,7,33.8,158,0,13,50.3,13.3
16,0,2,17.4,47,0,5,28.7,163,1,12,64.7,3.7
0,0,0,5.6,0,0,0,35.7,0,0,0,67.8,20.1
0,0,0,10.5,157,0,17,36.6,402,2,31,47.800000000000004,11.1
0,0,0,14.100000000000001,0,0,0,37.5,0,0,0,62.199999999999996,13.5
43,0,6,14.700000000000001,58,0,9,36.2,176,0,20,40.7,2.3
0,0,0,4.6,0,0,0,27.1,0,0,0,38.7,8.1
0,0,0,6.920000000000001,0,0,0,21.22,0,0,0,56.81999999999999,21.3
0,0,0,9.0,0,0,0,29.4,0,0,0,60.6,5.1
0,0,0,16.5,0,0,0,35.9,0,0,0,39.6,17.1
0,0,0,12.7,0,0,0,25.7,0,0,0,33.6,2.2
135,0,8,10.600000000000001,302,2,18,91.7,537,4,32,122.0,17.5
0,0,0,39.1,135,0,9,98.39999999999999,235,1,19,163.0,24.8
0,0,0,27.8,0,0,0,101.4,0,0,0,121.60000000000001,13.9
0,0,0,1.9,0,0,0,59.9,0,0,0,79.60000000000001,11.7
0,0,0,17.5,0,0,0,57.800000000000004,0,0,0,102.80000000000001,7.4
49,0,5,29.5,204,3,17,60.800000000000004,305,4,25,124.7,35.0
0,0,0,19.200000000000003,0,0,0,60.2,0,0,0,96.69999999999999,27.8
150,2,10,31.3,284,3,24,66.4,377,3,36,90.60000000000001,8.2
46,1,4,8.5,102,1,8,46.5,363,2,19,73.8,28.1
4,0,1,26.0,69,0,6,47.1,238,0,18,63.300000000000004,20.9
78,1,6,22.3,79,1,7,50.7,79,1,7,74.9,3.6
0,0,0,19.0,0,0,0,62.3,0,0,0,90.6,6.8
0,0,0,19.8,78,0,9,48.300000000000004,188,1,23,73.1,10.2
0,0,0,26.6,0,0,0,46.900000000000006,0,0,0,60.300000000000004,16.6
0,0,0,9.8,0,0,0,45.8,0,0,0,79.0,17.6
0,0,0,20.200000000000003,0,0,0,51.7,0,0,0,67.0,7.2
0,0,0,9.100000000000001,134,2,12,44.5,297,3,22,82.9,17.9
0,0,0,29.9,0,0,0,61.3,0,0,0,100.5,13.3
0,0,0,36.0,0,0,0,62.2,0,0,0,98.80000000000001,1.7000000000000002
0,0,0,11.0,0,0,0,34.7,0,0,0,50.1,5.6
0,0,0,27.6,80,0,4,51.400000000000006,152,1,8,51.400000000000006,19.900000000000002
0,0,0,9.8,0,0,0,43.300000000000004,0,0,0,63.800000000000004,13.100000000000001
54,0,6,19.1,135,0,13,41.2,287,1,27,61.7,22.8
56,1,4,3.0,266,3,12,37.0,343,4,22,80.2,29.700000000000003
51,0,3,10.100000000000001,51,0,3,37.3,161,0,6,70.39999999999999,10.0
0,0,0,2.3,35,0,6,42.2,118,0,16,64.2,10.0
0,0,0,17.9,0,0,0,42.0,0,0,0,48.4,4.4
0,0,0,6.300000000000001,0,0,0,32.4,0,0,0,67.69999999999999,3.1
80,1,5,20.700000000000003,204,4,18,37.2,251,4,26,54.7,11.600000000000001
54,0,5,12.0,182,1,11,35.7,244,1,16,41.7,3.6
166,1,8,13.100000000000001,199,1,10,37.6,364,3,22,63.800000000000004,10.100000000000001
0,0,0,12.7,0,0,0,46.099999999999994,0,0,0,81.49999999999999,20.200000000000003
0,0,0,15.4,0,0,0,32.7,0,0,0,52.2,2.0
0,0,0,6.7,0,0,0,29.5,0,0,0,50.0,6.7
5,0,1,10.8,94,1,8,39.400000000000006,174,2,12,54.10000000000001,1.4
0,0,0,20.1,0,0,0,37.800000000000004,0,0,0,80.80000000000001,18.3
17,1,1,26.1,151,2,9,38.6,167,2,13,67.9,6.3999999999999995
0,0,0,7.0,0,0,0,26.5,0,0,0,45.1,2.1
52,1,4,15.8,107,1,10,33.3,194,2,18,79.1,14.100000000000001
0,0,0,14.0,64,1,4,40.3,164,3,13,46.9,7.3
0,0,0,20.6,0,0,0,48.220000000000006,0,0,0,81.92,2.6
0,0,0,13.4,27,1,3,26.0,50,1,5,63.6,5.4
-22,0,1,12.600000000000001,15,0,4,23.5,84,2,11,46.9,2.5
0,0,0,21.3,0,0,0,34.120000000000005,0,0,0,59.32000000000001,10.8
176,0,6,21.9,237,0,9,49.5,339,1,18,83.7,5.5
0,0,0,13.5,0,0,0,40.5,0,0,0,70.8,8.3
0,0,0,11.1,157,0,17,40.400000000000006,402,2,31,51.900000000000006,2.9000000000000004
0,0,0,18.4,0,0,0,36.6,0,0,0,52.599999999999994,29.1
57,1,5,11.7,58,2,6,26.9,143,3,14,70.9,15.5
0,0,0,10.6,0,0,0,51.2,0,0,0,92.10000000000001,2.5
101,1,6,8.5,172,1,13,23.4,203,2,15,36.8,11.0
75,0,4,14.3,133,0,8,27.400000000000002,341,1,24,43.2,1.1
0,0,0,17.700000000000003,0,0,0,23.300000000000004,0,0,0,23.300000000000004,25.8
0,0,0,24.8,135,0,9,94.9,235,1,19,164.9,25.1
49,0,5,35.0,204,3,17,85.7,305,4,25,117.5,17.6
135,0,8,17.5,302,2,18,58.900000000000006,537,4,32,116.7,35.1
0,0,0,13.9,0,0,0,79.80000000000001,0,0,0,133.0,15.9
4,0,1,20.9,69,0,6,56.9,238,0,18,71.1,19.2
0,0,0,19.900000000000002,80,0,4,67.8,168,1,10,71.3,12.5
46,1,4,28.1,102,1,8,51.2,363,2,19,85.5,14.1
0,0,0,13.3,0,0,0,61.400000000000006,0,0,0,100.10000000000001,5.3
0,0,0,16.6,0,0,0,53.2,0,0,0,69.3,5.7
0,0,0,17.6,0,0,0,57.10000000000001,0,0,0,74.9,27.2
0,0,0,29.1,0,0,0,60.1,0,0,0,77.4,4.5
0,0,0,10.2,78,0,9,46.4,188,1,23,71.2,15.3
0,0,0,7.4,0,0,0,44.1,0,0,0,86.7,17.7
0,0,0,7.2,0,0,0,53.0,0,0,0,58.9,3.2
80,1,5,11.600000000000001,204,4,18,44.60000000000001,251,4,26,57.500000000000014,22.200000000000003
150,2,10,8.2,284,3,24,59.6,284,3,24,88.0,10.600000000000001
0,0,0,18.3,0,0,0,44.00000000000001,0,0,0,74.10000000000001,32.7
0,0,0,17.9,134,2,12,48.2,297,3,22,80.0,4.4
0,0,0,23.3,12,0,1,35.2,123,1,11,47.7,7.4
78,1,6,3.6,79,1,7,35.0,79,1,7,70.4,14.2
0,0,0,25.3,123,0,9,48.8,230,0,15,68.1,1.7000000000000002
0,0,0,20.200000000000003,0,0,0,42.00000000000001,0,0,0,87.9,20.5
0,0,0,3.1,0,0,0,33.8,0,0,0,56.2,2.4000000000000004
6,0,1,28.4,148,2,7,45.7,160,2,9,73.8,11.3
0,0,0,17.0,0,0,0,40.2,0,0,0,57.7,11.2
0,0,0,13.100000000000001,0,0,0,42.5,0,0,0,71.0,28.5
56,1,4,29.700000000000003,266,3,12,43.400000000000006,343,4,22,88.1,3.6
0,0,0,25.8,0,0,0,49.1,0,0,0,49.1,25.200000000000003
114,1,5,16.7,217,3,10,44.7,235,3,12,63.2,7.0
0,0,0,6.8,0,0,0,38.1,0,0,0,72.1,16.8
176,0,6,5.5,307,1,14,35.6,353,1,19,71.4,11.600000000000001
0,0,0,20.7,0,0,0,61.300000000000004,0,0,0,95.4,19.1
52,1,4,14.100000000000001,107,1,10,41.1,194,2,18,85.60000000000001,16.9
0,0,0,15.600000000000001,0,0,0,24.700000000000003,0,0,0,24.700000000000003,14.100000000000001
0,0,0,1.7000000000000002,0,0,0,46.400000000000006,0,0,0,74.60000000000001,3.5
0,0,0,16.8,0,0,0,30.9,0,0,0,44.7,30.3
166,1,8,10.100000000000001,199,1,10,36.800000000000004,364,3,22,59.300000000000004,9.0
50,0,2,33.2,149,1,6,44.5,264,1,15,61.5,13.5
-22,0,1,2.5,81,1,11,24.5,125,2,16,37.5,10.2
0,0,0,8.9,0,0,0,32.900000000000006,0,0,0,45.800000000000004,6.1
0,0,0,14.2,13,0,1,40.800000000000004,37,0,3,55.50000000000001,2.5
0,0,0,2.6,0,0,0,32.800000000000004,0,0,0,71.72000000000001,9.4
17,1,1,6.3999999999999995,151,2,9,38.6,167,2,13,55.5,6.7
57,1,5,15.5,58,2,6,36.2,143,3,14,76.60000000000001,10.600000000000001
0,0,0,6.7,0,0,0,29.0,0,0,0,47.400000000000006,2.1
0,0,0,7.3,64,1,4,26.9,164,3,11,51.8,3.2
0,0,0,10.600000000000001,0,0,0,27.8,0,0,0,79.30000000000001,11.9
4,0,1,24.400000000000002,20,0,2,47.6,187,1,14,47.6,15.3
0,0,0,10.8,0,0,0,39.02,0,0,0,53.32,10.3
51,0,3,10.0,51,0,3,36.6,161,0,6,65.6,5.9
0,0,0,5.4,27,1,3,22.5,50,1,5,47.3,12.7
0,0,0,10.6,0,0,0,32.300000000000004,0,0,0,42.800000000000004,3.3
101,1,6,11.0,172,1,13,30.2,215,1,15,39.2,6.6
0,0,0,25.1,135,0,9,89.0,235,1,19,148.3,36.5
49,0,5,17.6,204,3,17,82.1,305,4,25,113.39999999999999,18.8
135,0,8,35.1,302,2,18,63.2,537,4,32,144.3,16.700000000000003
0,0,0,32.7,0,0,0,71.1,0,0,0,88.79999999999998,10.5
0,0,0,32.0,0,0,0,55.9,0,0,0,70.0,12.2
4,0,1,19.2,69,0,6,66.1,238,0,18,87.19999999999999,14.5
0,0,0,20.5,0,0,0,53.400000000000006,0,0,0,86.80000000000001,15.2
46,1,4,14.1,102,1,8,50.7,363,2,19,88.70000000000002,20.8
0,0,0,12.5,80,0,4,60.00000000000001,192,2,8,83.80000000000001,15.9
0,0,0,11.2,0,0,0,46.8,0,0,0,53.5,3.6
0,0,0,7.4,12,0,1,42.6,109,1,9,43.5,15.0
80,1,5,22.200000000000003,204,4,18,54.50000000000001,251,4,26,71.00000000000001,7.5
50,0,2,13.5,149,1,6,56.1,264,1,15,64.6,2.1999999999999997
0,0,0,25.200000000000003,0,0,0,68.7,0,0,0,74.3,2.3
0,0,0,4.5,0,0,0,52.0,0,0,0,70.19999999999999,5.1
0,0,0,30.3,0,0,0,50.800000000000004,0,0,0,71.5,24.5
0,0,0,5.7,0,0,0,48.900000000000006,0,0,0,69.2,1.7000000000000002
0,0,0,16.8,0,0,0,42.6,0,0,0,85.9,5.4
6,0,1,11.3,148,2,7,46.5,181,2,11,80.3,28.6
0,0,0,15.3,78,0,9,45.3,188,1,23,73.8,12.0
150,2,10,10.600000000000001,284,3,24,50.1,284,3,24,85.2,25.7
176,0,6,11.600000000000001,307,1,14,39.0,380,2,20,66.6,2.4000000000000004
0,0,0,15.9,0,0,0,57.6,0,0,0,131.2,46.400000000000006
0,0,0,28.5,0,0,0,51.400000000000006,0,0,0,84.9,8.4
0,0,0,12.7,27,1,3,31.5,50,1,5,44.1,3.2
0,0,0,5.3,0,0,0,48.5,0,0,0,79.9,28.200000000000003
166,1,8,9.0,199,1,10,32.2,364,3,22,56.7,28.3
78,1,6,14.2,79,1,7,40.1,79,1,7,68.5,13.0
0,0,0,12.4,0,0,0,33.8,0,0,0,43.7,17.8
0,0,0,34.5,0,0,0,53.0,0,0,0,70.7,9.600000000000001
0,0,0,1.7000000000000002,123,0,9,39.0,267,0,17,56.1,12.100000000000001
0,0,0,27.8,0,0,0,59.4,0,0,0,115.4,15.9
0,0,0,27.2,0,0,0,54.599999999999994,0,0,0,90.6,19.400000000000002
0,0,0,17.7,0,0,0,42.6,0,0,0,82.9,24.6
0,0,0,11.9,0,0,0,32.4,0,0,0,54.6,15.8
0,0,0,19.1,0,0,0,63.3,0,0,0,105.9,11.4
0,0,0,13.600000000000001,0,0,0,38.6,0,0,0,62.2,5.300000000000001
0,0,0,10.3,0,0,0,42.400000000000006,0,0,0,55.220000000000006,29.200000000000003
-22,0,1,10.2,81,1,11,25.3,114,2,14,36.2,3.5
0,0,0,14.9,269,2,13,36.1,331,3,15,53.10000000000001,14.5
0,0,0,21.6,0,0,0,45.300000000000004,0,0,0,45.300000000000004,20.700000000000003
52,1,4,16.9,107,1,10,46.8,194,2,18,64.3,1.9
0,0,0,9.4,0,0,0,32.6,0,0,0,60.220000000000006,4.7
0,0,0,15.3,0,0,0,28.9,0,0,0,86.9,20.9
17,1,1,6.7,151,2,9,39.2,167,2,13,51.7,8.8
81,0,7,22.8,81,0,7,48.10000000000001,252,1,23,71.80000000000001,16.3
57,1,5,10.600000000000001,58,2,6,37.8,143,3,14,53.0,11.3
56,1,4,3.6,266,3,12,36.300000000000004,343,4,22,70.3,38.3
0,0,0,3.5,0,0,0,41.2,0,0,0,67.4,4.0
78,0,6,22.6,109,0,11,53.60000000000001,170,0,20,81.1,14.7
0,0,0,12.3,0,0,0,34.1,0,0,0,61.1,6.800000000000001
0,0,0,10.8,0,0,0,31.0,0,0,0,40.6,3.5
0,0,0,3.2,0,0,0,30.6,0,0,0,62.1,6.800000000000001
54,0,5,11.100000000000001,182,1,11,26.700000000000003,238,1,15,50.400000000000006,12.0
0,0,0,19.6,0,0,0,33.0,0,0,0,40.2,2.0
0,0,0,3.2,64,1,4,24.5,110,1,8,50.8,7.7
0,0,0,5.2,0,0,0,75.4,0,0,0,92.6,19.1
0,0,0,36.0,0,0,0,63.6,0,0,0,63.6,11.8
0,0,0,28.700000000000003,0,0,0,68.2,0,0,0,74.2,9.7
0,0,0,2.2,0,0,0,53.900000000000006,0,0,0,83.60000000000001,9.100000000000001
0,0,0,41.0,94,1,8,68.6,166,1,15,101.39999999999999,10.2
0,0,0,22.6,0,0,0,52.300000000000004,0,0,0,88.10000000000001,4.1
0,0,0,10.8,0,0,0,56.00000000000001,0,0,0,84.30000000000001,10.0
0,0,0,8.6,0,0,0,69.80000000000001,0,0,0,115.70000000000002,22.0
0,0,0,13.8,134,2,12,52.3,297,3,22,73.19999999999999,10.0
0,0,0,10.7,0,0,0,55.1,0,0,0,65.8,19.1
55,0,6,19.700000000000003,55,0,6,68.0,215,2,19,87.89999999999999,5.0
114,1,5,11.0,217,3,10,43.5,235,3,12,75.19999999999999,4.800000000000001
70,0,5,6.800000000000001,194,2,14,53.800000000000004,336,2,24,93.70000000000002,9.1
135,0,8,15.8,302,2,18,45.7,537,4,32,69.9,12.9
0,0,0,9.3,0,0,0,53.4,0,0,0,78.1,4.7
94,0,6,24.4,95,0,7,59.0,345,2,17,105.5,5.1
100,1,13,27.1,179,3,18,53.2,289,4,29,69.9,3.7
0,0,0,10.0,0,0,0,43.5,0,0,0,91.5,32.0
0,0,0,10.8,0,0,0,51.1,0,0,0,80.7,18.200000000000003
0,0,0,25.3,0,0,0,48.50000000000001,0,0,0,73.20000000000002,30.5
0,0,0,12.8,13,0,1,40.400000000000006,27,0,3,70.0,7.7
43,0,6,10.7,70,0,10,38.7,188,0,21,71.3,9.4
0,0,0,13.9,0,0,0,31.400000000000002,0,0,0,31.400000000000002,5.5
0,0,0,11.9,0,0,0,35.900000000000006,0,0,0,67.4,18.8
49,0,5,29.700000000000003,204,3,17,59.6,305,4,25,97.1,13.5
0,0,0,24.3,0,0,0,54.8,57,0,4,105.4,15.2
0,0,0,15.4,0,0,0,40.2,0,0,0,54.300000000000004,13.100000000000001
0,0,0,11.4,0,0,0,43.1,0,0,0,88.2,18.5
0,0,0,5.7,78,0,9,43.10000000000001,188,1,23,59.000000000000014,8.8
0,0,0,5.1,0,0,0,38.900000000000006,0,0,0,48.60000000000001,4.6
150,2,10,18.3,284,3,24,60.800000000000004,284,3,24,95.10000000000001,16.6
0,0,0,13.5,0,0,0,45.800000000000004,0,0,0,71.60000000000001,3.6
0,0,0,12.2,0,0,0,56.7,0,0,0,86.10000000000001,15.100000000000001
0,0,0,16.5,0,0,0,45.800000000000004,0,0,0,56.2,13.0
0,0,0,18.200000000000003,0,0,0,83.6,0,0,0,107.8,11.3
0,0,0,9.9,0,0,0,37.199999999999996,0,0,0,42.8,7.1000000000000005
0,0,0,16.3,0,0,0,37.1,0,0,0,43.50000000000001,9.100000000000001
0,0,0,8.8,0,0,0,28.700000000000003,0,0,0,45.300000000000004,2.6
0,0,0,13.299999999999999,0,0,0,61.0,0,0,0,91.0,17.6
0,0,0,7.0,0,0,0,35.3,0,0,0,66.19999999999999,6.2
0,0,0,24.6,0,0,0,53.599999999999994,0,0,0,58.89999999999999,6.5
80,1,5,14.4,150,3,13,33.9,261,3,29,33.9,9.7
0,0,0,2.9,0,0,0,33.6,0,0,0,52.2,5.4
0,0,0,3.9000000000000004,0,0,0,32.2,0,0,0,44.1,23.700000000000003
-22,0,1,2.5,81,1,11,38.0,142,3,17,70.1,9.2
0,0,0,7.6,91,0,7,29.9,131,0,11,38.7,9.7
2,0,1,29.8,56,0,6,82.0,90,0,9,136.5,21.3
0,0,0,26.8,0,0,0,74.7,0,0,0,98.4,1.1
0,0,0,25.0,0,0,0,34.4,0,0,0,48.1,14.8
0,0,0,11.4,0,0,0,35.4,0,0,0,52.2,21.0
46,1,4,35.4,102,1,8,46.5,419,3,24,84.6,38.8
109,0,6,7.6000000000000005,194,1,12,30.900000000000002,250,2,17,47.900000000000006,11.600000000000001
54,0,6,5.800000000000001,135,0,13,29.9,287,1,27,43.3,12.4
0,0,0,18.4,0,0,0,56.8,0,0,0,81.1,16.0
0,0,0,16.1,0,0,0,26.800000000000004,0,0,0,26.800000000000004,3.5
0,0,0,11.8,0,0,0,75.4,0,0,0,75.4,7.0
0,0,0,10.2,94,1,8,69.0,230,3,20,83.8,14.2
0,0,0,30.5,0,0,0,66.9,0,0,0,93.6,17.5
0,0,0,22.0,0,0,0,65.7,0,0,0,105.60000000000001,22.3
0,0,0,32.0,0,0,0,61.7,0,0,0,105.8,8.2
46,1,4,38.8,46,1,4,78.89999999999999,363,3,20,98.0,12.9
0,0,0,19.1,0,0,0,60.1,0,0,0,79.7,14.9
114,1,5,4.800000000000001,217,3,10,42.0,235,3,12,60.599999999999994,12.100000000000001
0,0,0,15.2,47,1,3,52.7,58,1,4,91.6,34.3
0,0,0,4.1,0,0,0,45.300000000000004,0,0,0,92.20000000000002,27.200000000000003
94,0,6,5.1,95,0,7,58.7,345,2,17,73.30000000000001,14.3
0,0,0,18.200000000000003,0,0,0,39.7,0,0,0,88.70000000000002,20.5
0,0,0,14.8,0,0,0,44.3,0,0,0,59.5,3.3
150,2,10,16.6,284,3,24,50.800000000000004,284,3,24,98.80000000000001,20.1
0,0,0,8.8,78,0,9,42.6,188,1,23,63.60000000000001,3.5
0,0,0,31.4,0,0,0,41.2,0,0,0,62.0,17.0
0,0,0,6.5,0,0,0,39.8,0,0,0,65.39999999999999,5.300000000000001
0,0,0,15.100000000000001,0,0,0,63.5,0,0,0,84.5,5.9
